IYUS58,1,"['ZZ20240624GAUPNQ3440', 'BC']"
SUWJ92,1,"['ZZ20240623GAUPNQ3440', 'EC']"
JAJA16,1,"['ZZ20240623GAUPNQ3440', 'EC']"
XEDC19,1,"['ZZ20240623GAUPNQ3440', 'EC']"
LLJS84,1,"['ZZ20240623GAUPNQ3440', 'EC']"
NRCO81,1,"['ZZ20240624GAUPNQ3440', 'BC']"
XURB90,1,"['ZZ20240624GAUPNQ3440', 'FC']"
IMGR81,1,"['ZZ20240624GAUPNQ3440', 'FC']"
DYDU45,1,"['ZZ20240624GAUPNQ3440', 'FC']"
GKBH21,1,"['ZZ20240624GAUPNQ3440', 'BC']"
ESIG23,1,"['ZZ20240624GAUPNQ3440', 'BC']"
XWWR12,1,"['ZZ20240624GAUPNQ3440', 'BC']"
TIVE40,1,"['ZZ20240624GAUPNQ3440', 'BC']"
